No.	Quantity	Comment	Designator	Footprint	Value	Manufacturer Part	Manufacturer	Supplier Part	Supplier	Unique ID	Pin Count	Primary Category	Secondary Category	LCSC Stock	LCSC Price	JLCPCB Stock	JLCPCB Price	Add into BOM	Convert to PCB	3D Model Title	Device	Name	3D Model Transform	JLCPCB Part Class	Description	sourceId	spicePre
1	3	10uF	C1,C2,C3	C0805	10uF	CL21A106KAYNNNE	SAMSUNG(三星)	C15850	LCSC	gge5,gge7,gge7_1	2	Capacitors	Multilayer Ceramic Capacitors MLCC - SMD/SMT			3658909	0.0024	yes	yes	C0805_L2.0-W1.3-H1.3	CL21A106KAYNNNE_C15850	10uF	78.74,51.181,0,0,0,0,0,0.0005,0	Basic Part	Capacitance:10uF Tolerance:±10% Tolerance:±10% Voltage Rating:25V Temperature Coefficient:X5R		
2	1	100nF	C4	C0402	100nF	CL05B104KO5NNNC	SAMSUNG(三星)	C1525	LCSC	gge11	2	Capacitors	Multilayer Ceramic Capacitors MLCC - SMD/SMT			36686613	0.0002	yes	yes	C0402_L1.0-W0.5-H0.5	CL05B104KO5NNNC	100nF	39.37,19.685,0,0,0,0,0,0,0	Basic Part	Capacitance:100nF Tolerance:±10% Tolerance:±10% Voltage Rating:16V Temperature Coefficient:X7R		
3	1	KT-0805G	LED1	LED0805-R-RD		KT-0805G	KENTO	C2297	LCSC	gge4	2	Optoelectronics	LED Indication - Discrete			2379064	0.0024	yes	yes	LED0805-RD	KT-0805G	KT-0805G	79.527,49.2125,0,0,0,0,0,0,0	Basic Part	Lamp Holder Type:- Illumination Color:Emerald Green Voltage - Forward(Vf):2.6V~3.1V Voltage - Forward(Vf):2.6V~3.1V Power(Watts):100mW Forward Current:5mA Wavelength - Dominant:513nm~528nm Wavelength - Dominant:513nm~528nm Peak Wavelength:525nm Diode Conf		
4	1	WJ301V-5.0-02P-12-00A	P1	CONN-TH_2P-P5.00_WJ301V-5.00-2P		WJ301V-5.0-02P-12-00A	KANGNEX(康奈克斯电气)	C8475	LCSC	gge6	2	Connectors	Screw Terminal Blocks			11403	0.014	yes	yes	CONN-TH_2P-P5.00_WJ301V-5.00-2P	WJ301V-5.0-02P-12-00A	WJ301V-5.0-02P-12-00A	417.322,295.275,0,0,0,0,-11.811,9.843,-165.354	Extended Part	Number of Positions or Pins:1x2P Pitch:5mm Color:Blue Mounting Type:Through Hole Number of Pins:2P Number of Rows:1 Number of PINs Per Row:2 Current Rating:17.5A Voltage Rating (Max):250V Wire Gauge - AWG:14~22 Wire Gauge - mm2:1.5 Wire Gauge - mm2:1.5 Op		
5	1	10kΩ	R1	R1206	10kΩ	1206W4F1002T5E	UNI-ROYAL(厚声)	C17902	LCSC	gge2	2	Resistors	Chip Resistor - Surface Mount			1138256	0.0006	yes	yes	R1206_L3.2-W1.6-H0.6	1206W4F1002T5E	10kΩ	125.984,62.992,0,0,0,0,0,0,0	Basic Part	Type:Thick Film Resistor Resistance:10kΩ Tolerance:±1% Tolerance:±1% Power(Watts):250mW Voltage-Supply(Max):200V Temperature Coefficient:±100ppm/℃ Temperature Coefficient:±100ppm/℃ Operating Temperature:-55℃~+155℃ Operating Temperature:-55℃~+155℃		
6	1	1kΩ	R2	R0402	1kΩ	0402WGF1001TCE	UNI-ROYAL(厚声)	C11702	LCSC	gge3	2	Resistors	Chip Resistor - Surface Mount			2782600	0.0002	yes	yes	R0402_L1.0-W0.5-H0.4	0402WGF1001TCE	1kΩ	39.37,19.685,0,0,0,0,0,0,0	Basic Part	Type:Thick Film Resistor Resistance:1kΩ Tolerance:±1% Tolerance:±1% Power(Watts):62.5mW Voltage-Supply(Max):50V Temperature Coefficient:±100ppm/℃ Temperature Coefficient:±100ppm/℃ Operating Temperature:-55℃~+155℃ Operating Temperature:-55℃~+155℃		
7	2	5.1kΩ	R3,R4	R0603	5.1kΩ	0603WAF5101T5E	UNI-ROYAL(厚声)	C23186	LCSC	gge9,gge10	2	Resistors	Chip Resistor - Surface Mount			6274751	0.0002	yes	yes	R0603	0603WAF5101T5E	5.1kΩ	31.8897,63.7794,0,90,0,0,0,0,0	Basic Part	Type:Thick Film Resistor Resistance:5.1kΩ Tolerance:±1% Tolerance:±1% Power(Watts):100mW Voltage-Supply(Max):75V Temperature Coefficient:±100ppm/℃ Temperature Coefficient:±100ppm/℃ Operating Temperature:-55℃~+155℃ Operating Temperature:-55℃~+155℃		
8	1	TP4056-42-ESOP8	U1	ESOP-8_L4.9-W3.9-P1.27-LS6.0-BL-EP		TP4056-42-ESOP8	TOPPOWER(南京拓微)	C16581	LCSC	gge1	9	Power Management (PMIC)	Battery Management			144504	0.0268	yes	yes	ESOP-8_L4.9-W3.9-H1.6-LS6.0-P1.27	TP4056-42-ESOP8	TP4056-42-ESOP8	240.157,192.913,0,90,0,0,0,0,0	Extended Part	The Chip Type:Charging IC Voltage - Supply:4V~8V Voltage - Supply:4V~8V Charge Current - Max:1A Charging Saturation Voltage:4.2V End-Off Voltage:- Type of Battery:Lithium Battery Number of Cells:1 Number of Cells:1 Operating Temperature:-40℃~+85℃ Operatin		
9	1	TC-005	USB1	USB-C-SMD_TC-005		TC-005	HANBO(汉博)	C6332285	LCSC	gge8	18	Connectors	USB Connectors			10495	0.0394	yes	yes	USB-C-SMD_TC-005	TC-005_C6332285	TC-005	348.4245,118.11,0,0,0,0,0,0,-39.37	Extended Part	Connector Type:Type-C Protocol Standard:- Gender:Male Mounting Type:Surface Mount,Vertical Number of Contacts:16P Number of Ports:1 Current Rating-Power:3A Voltage Rating:- Connect-Disconnect Life:1万次 Supplementary Features:- Center Height:- Length:8.5mm		
